Frontal-lh_Frontal-lh,Frontal-lh_Frontal-rh,Frontal-lh_Insula-lh,Frontal-lh_Insula-rh,Frontal-lh_Occipital-lh,Frontal-lh_Occipital-rh,Frontal-lh_Parietal-lh,Frontal-lh_Parietal-rh,Frontal-lh_Temporal-lh,Frontal-lh_Temporal-rh,Frontal-rh_Frontal-lh,Frontal-rh_Frontal-rh,Frontal-rh_Insula-rh,Frontal-rh_Occipital-lh,Frontal-rh_Occipital-rh,Frontal-rh_Parietal-lh,Frontal-rh_Parietal-rh,Frontal-rh_Temporal-lh,Frontal-rh_Temporal-rh,Insula-rh_Frontal-lh,Insula-rh_Frontal-rh,Insula-rh_Insula-rh,Insula-rh_Occipital-lh,Insula-rh_Occipital-rh,Insula-rh_Parietal-lh,Insula-rh_Parietal-rh,Insula-rh_Temporal-lh,Insula-rh_Temporal-rh,Occipital-lh_Frontal-lh,Occipital-lh_Frontal-rh,Occipital-lh_Insula-lh,Occipital-lh_Insula-rh,Occipital-lh_Occipital-lh,Occipital-lh_Occipital-rh,Occipital-lh_Parietal-lh,Occipital-lh_Parietal-rh,Occipital-lh_Temporal-lh,Occipital-lh_Temporal-rh,Occipital-rh_Frontal-lh,Occipital-rh_Frontal-rh,Occipital-rh_Insula-lh,Occipital-rh_Insula-rh,Occipital-rh_Occipital-lh,Occipital-rh_Occipital-rh,Occipital-rh_Parietal-lh,Occipital-rh_Parietal-rh,Occipital-rh_Temporal-lh,Occipital-rh_Temporal-rh,Parietal-lh_Frontal-lh,Parietal-lh_Frontal-rh,Parietal-lh_Insula-lh,Parietal-lh_Insula-rh,Parietal-lh_Occipital-lh,Parietal-lh_Occipital-rh,Parietal-lh_Parietal-lh,Parietal-lh_Parietal-rh,Parietal-lh_Temporal-lh,Parietal-lh_Temporal-rh,Parietal-rh_Frontal-lh,Parietal-rh_Frontal-rh,Parietal-rh_Insula-lh,Parietal-rh_Insula-rh,Parietal-rh_Occipital-lh,Parietal-rh_Occipital-rh,Parietal-rh_Parietal-lh,Parietal-rh_Parietal-rh,Parietal-rh_Temporal-lh,Parietal-rh_Temporal-rh,Temporal-lh_Frontal-lh,Temporal-lh_Frontal-rh,Temporal-lh_Insula-lh,Temporal-lh_Insula-rh,Temporal-lh_Occipital-lh,Temporal-lh_Occipital-rh,Temporal-lh_Parietal-lh,Temporal-lh_Parietal-rh,Temporal-lh_Temporal-lh,Temporal-lh_Temporal-rh,Temporal-rh_Frontal-lh,Temporal-rh_Frontal-rh,Temporal-rh_Insula-rh,Temporal-rh_Occipital-lh,Temporal-rh_Occipital-rh,Temporal-rh_Parietal-lh,Temporal-rh_Parietal-rh,Temporal-rh_Temporal-lh,Temporal-rh_Temporal-rh,pId,label,Frontal-rh_Insula-lh,Insula-lh_Frontal-lh,Insula-lh_Frontal-rh,Insula-lh_Insula-lh,Insula-lh_Insula-rh,Insula-lh_Occipital-lh,Insula-lh_Occipital-rh,Insula-lh_Parietal-lh,Insula-lh_Parietal-rh,Insula-lh_Temporal-lh,Insula-lh_Temporal-rh,Insula-rh_Insula-lh,Temporal-rh_Insula-lh
0.05625000000000007,0.019907407407407436,-0.13666666666666666,-0.22962962962962985,0.03222222222222226,-0.10987654320987654,0.055820105820105735,0.1845679012345678,0.0893004115226337,-0.10879629629629631,-0.15370370370370368,0.013888888888889006,-0.20185185185185195,0.11666666666666678,0.1263888888888888,0.0,-0.09969135802469144,-0.15401234567901237,0.0,0.0,0.0,0.0,0.0,0.0,-0.2129629629629628,0.0,0.26358024691358034,0.0,0.0,0.24814814814814823,0.0,0.0,0.15092592592592594,-0.02481481481481478,-0.06913580246913605,-0.14074074074074083,-0.23611111111111116,-0.14583333333333345,0.0,0.21234567901234572,0.0,0.25555555555555565,-0.07698412698412704,-0.24518518518518517,-0.004074074074074008,-0.05740740740740724,-0.09999999999999996,-0.1636243386243387,-0.032010582010582087,-0.0018518518518518823,-0.06759259259259254,0.04537037037037056,-0.022530864197531014,-0.15767195767195785,0.05925925925925931,-0.04953703703703716,-0.026767676767676774,0.0939814814814815,0.012037037037037096,-0.050529100529100535,-0.24444444444444402,0.0,-0.11921296296296299,0.08888888888888895,0.011934156378600909,0.0014403292181070072,-0.07912457912457908,-0.028981481481481434,-0.041563786008230436,0.05169753086419753,0.43518518518518523,0.11049382716049398,-0.056172839506172766,-0.2537037037037039,-0.07328042328042332,-0.048518518518518385,0.07010582010582002,0.1106481481481481,-0.10879629629629639,-0.024279835390946507,0.29074074074074086,-0.03215488215488212,-0.03827160493827156,-0.13487654320987646,-0.04444444444444444,-0.004166666666666652,-0.1014403292181069,16,al,0.27962962962962956,-0.22037037037037033,-0.0675925925925927,0.0,0.0,0.0,0.0,0.0,0.0,-0.2777777777777779,0.0,0.0,0.0
-0.02028619528619523,0.07222222222222226,0.2055555555555555,0.11666666666666647,-0.10185185185185182,-0.23518518518518516,0.08796296296296287,0.08919753086419757,-0.10450617283950621,-0.12469135802469135,0.1582304526748971,0.08611111111111104,0.0,0.006481481481481588,0.1259259259259259,0.05481481481481498,-0.055185185185185115,0.03991769547325105,0.13796296296296298,-0.019444444444444542,0.0,0.0,0.0,0.0,0.0,0.0,-0.21111111111111103,0.0,0.0969135802469137,-0.05185185185185187,0.0,0.0,0.0,0.27407407407407436,0.08888888888888884,0.0,0.037407407407407355,-0.2129629629629628,0.2240740740740742,-0.017592592592592576,0.0,0.0,0.28611111111111115,0.14629629629629623,0.22222222222222243,0.0,-0.05339506172839503,0.0,0.007098765432098734,-0.01643518518518511,-0.25370370370370376,0.0,-0.03962962962962959,-0.014814814814814725,0.2685185185185185,0.09012345679012344,-0.03374485596707824,0.15534979423868311,0.24259259259259258,-0.06882716049382714,-0.24444444444444446,0.0,0.24629629629629635,-0.008796296296296413,0.0222222222222222,-0.044444444444444314,-0.04074074074074071,-0.28404558404558394,0.05856481481481483,-0.021296296296296296,0.11805555555555558,-0.28888888888888886,0.02619047619047621,0.05761316872427977,-0.052592592592592656,0.057777777777777685,0.12086419753086419,0.14703703703703708,-0.16790123456790126,0.012678062678062648,0.0,0.0,0.0901234567901233,0.08518518518518507,0.11728395061728396,0.24000000000000013,0.23888888888888898,16,fa,-0.02037037037037026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691358024691368,0.0,0.3111111111111111,0.0
-0.034391534391534404,-0.12407407407407395,0.0,0.0,-0.11166666666666672,0.051620370370370344,0.25416666666666665,0.214814814814815,-0.12824074074074088,0.2509259259259259,0.15601851851851856,-0.07181069958847727,-0.20185185185185217,0.15041152263374477,0.04126984126984114,0.125925925925926,0.02592592592592574,0.06882716049382714,-0.24583333333333313,-0.20740740740740748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24074074074074092,0.0,0.25370370370370376,0.0,0.2500000000000001,0.2796296296296298,-0.21111111111111125,0.0,0.0,0.0,0.0,-0.3129629629629629,0.0,0.0,0.09135802469135805,-0.0037037037037038756,-0.0032407407407407385,0.0,0.21666666666666667,0.20555555555555538,0.035714285714285685,-0.054444444444444386,0.21111111111111114,0.0,-0.23333333333333361,-0.21790123456790114,0.08055555555555566,-0.009259259259259278,0.27222222222222225,0.20092592592592595,0.11058201058201055,-0.056296296296296275,0.0,0.0,0.0,-0.2500000000000001,0.13287037037037042,-0.24444444444444424,0.02222222222222219,0.0027777777777777124,-0.29861111111111105,0.11358024691358015,0.0009259259259257746,0.0,0.20185185185185162,-0.21388888888888924,-0.30123456790123454,-0.03703703703703701,0.24135802469135806,-0.25277777777777777,-0.003472222222222196,-0.11823361823361818,0.0,-0.2395061728395064,-0.021296296296296535,-0.20185185185185173,-0.22222222222222232,0.0,-0.20185185185185217,17,al,-0.20370370370370394,-0.21296296296296302,0.20185185185185195,0.0,0.0,0.0,0.0,0.0,0.0,-0.29907407407407394,-0.21296296296296258,0.0,0.0
0.04004629629629636,0.0541666666666666,0.06851851851851871,,-0.22407407407407431,0.0,0.005555555555555647,0.0,0.09032921810699598,0.0,-0.06975308641975315,0.18472222222222226,,-0.003240740740740683,-0.23611111111111105,0.052962962962963024,-0.12037037037037043,-0.05296296296296286,0.0,,,,,,,,,,-0.2611111111111113,0.20185185185185195,0.0,,-0.08888888888888884,-0.12345679012345685,-0.08456790123456796,0.0,0.09197530864197545,0.06555555555555562,0.0,-0.20185185185185195,0.0,,-0.13580246913580263,0.2240740740740742,0.0,0.0,-0.24444444444444446,0.2222222222222221,-0.038148148148148174,-0.036831275720164626,0.0,,-0.0648148148148147,0.0,0.20000000000000007,-0.03950617283950634,-0.06543209876543217,0.0,-0.06222222222222216,0.021296296296296258,-0.20740740740740748,0.21851851851851856,0.07191358024691356,0.026851851851851904,-0.045185185185185064,-0.04567901234567884,0.19467592592592597,0.2481481481481482,0.006822612085769999,-0.07671957671957663,0.0,-0.22592592592592542,0.06604938271604939,-0.015277777777777973,0.002314814814814825,0.0,0.24074074074074073,0.15454545454545449,-0.21296296296296324,-0.0623456790123457,,0.07592592592592591,0.07098765432098757,-0.06444444444444442,-0.01018518518518513,-0.20925925925925903,-0.22222222222222188,17,fa,-0.22777777777777808,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.20370370370370372,,0.0
0.041898148148148205,0.07561728395061727,0.214814814814815,-0.01574074074074089,-0.021851851851851966,0.08386243386243386,-0.24629629629629635,-0.012037037037037068,-0.032407407407407426,-0.055423280423280395,0.04225589225589223,0.006172839506172843,0.0882716049382715,0.0,0.10324074074074088,-0.06604938271604939,-0.08024691358024683,-0.16319444444444448,-0.2236625514403293,-0.2407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,-0.21851851851851856,0.0,-0.012500000000000094,0.21296296296296313,0.0,0.0,0.0,-0.29074074074074074,-0.22407407407407387,-0.007407407407407474,0.12638888888888905,-0.2148148148148148,-0.02129629629629659,-0.04814814814814835,0.0,0.0,0.07814814814814826,-0.2592592592592593,-0.20925925925925937,-0.28333333333333366,0.26693121693121696,-0.2768518518518521,0.22962962962962968,-0.031216931216931223,-0.0018518518518519933,0.0,0.22407407407407398,-0.06913580246913587,0.0691358024691359,-0.017592592592592382,0.13444444444444442,-0.008148148148148163,-0.04407407407407402,0.0009259259259259411,0.0,0.0,-0.2222222222222221,-0.02129629629629609,-0.20925925925925948,0.053333333333333385,0.22407407407407406,0.22469135802469128,0.0515669515669516,0.08344907407407406,0.21111111111111103,0.0,0.15111111111111106,0.2771604938271604,0.029999999999999936,0.005555555555555591,0.0975308641975308,0.06555555555555556,-0.09043209876543203,-0.04814814814814809,-0.21296296296296302,-0.0462962962962963,0.1351851851851851,0.031481481481481416,0.08518518518518507,0.16957671957671955,-0.04938271604938271,18,al,0.013888888888888867,0.0,-0.20370370370370394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05787037037037039,0.07469135802469129,0.21666666666666667,0.0,0.12116402116402121,-0.051851851851851816,-0.2864197530864198,-0.18981481481481502,0.16249999999999987,-0.15720164609053494,0.010256410256410279,-0.00432098765432092,-0.25,-0.023809523809523853,-0.029259259259259297,0.0037037037037038756,0.1003703703703703,-0.08271604938271611,0.014506172839506023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037036,0.00787037037037043,0.14135802469135814,-0.2685185185185184,0.0,-0.35370370370370363,-0.39629629629629637,0.0,0.0,-0.25925925925925886,-0.09938271604938294,0.012345679012345826,-0.11999999999999984,0.20185185185185206,0.0,0.004629629629629706,-0.20925925925925903,0.0,0.24629629629629635,0.0,-0.22592592592592617,0.11250000000000007,-0.03915343915343915,0.0,-0.20185185185185195,-0.08981481481481485,0.02777777777777768,-0.05555555555555547,0.13999999999999996,-0.08086419753086431,0.09320987654320996,0.08777777777777773,0.007222222222222241,-0.2564814814814814,0.0,-0.036111111111111205,-0.11620370370370373,0.11712962962962964,0.2722222222222219,0.0,0.1681481481481482,0.08634259259259261,-0.06502057613168727,0.0,0.0,0.20740740740740737,-0.2148148148148149,-0.21666666666666656,0.07469135802469125,-0.07345679012345678,-0.21481481481481468,0.09588477366255149,0.0,0.21111111111111136,0.2462962962962963,0.23333333333333342,-0.09382716049382726,-0.2592592592592595,0.0,-0.2539682539682541,18,fa,-0.2203703703703701,0.2925925925925924,-0.021296296296296535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2722222222222223,0.0,0.25277777777777777
0.00796296296296305,-0.07962962962962965,0.07407407407407392,-0.06913580246913575,-0.06592592592592583,0.023544973544973615,0.009722222222222299,0.08407407407407412,-0.11419753086419766,0.019259259259259167,0.03370370370370369,0.12814814814814818,0.23796296296296293,0.07160493827160497,0.287962962962963,0.0,0.23209876543209876,0.08888888888888889,-0.26296296296296295,0.04999999999999988,-0.3129629629629629,0.0,0.0,0.0,0.0,0.23888888888888893,0.0,0.2583333333333333,0.01458333333333342,-0.26666666666666683,0.21851851851851845,0.0,0.2703703703703705,0.3111111111111112,0.0,-0.0401234567901233,-0.1640740740740741,0.2574074074074073,-0.10687830687830689,0.015185185185185213,0.0,0.0,-0.2601851851851855,-0.35370370370370363,0.0,-0.0013888888888888562,-0.23703703703703694,0.14382716049382718,-0.07580246913580253,0.025925925925925887,0.0,-0.20185185185185195,0.11172839506172856,0.07333333333333339,0.0,0.08672839506172834,-0.06740740740740736,0.07116402116402107,-0.11311728395061721,0.07592592592592595,0.0,0.2759259259259257,0.27654320987654324,0.11925925925925925,-0.10694444444444431,-0.2814814814814819,0.0,-0.1047138047138047,-0.20586419753086416,-0.14691358024691362,-0.12222222222222212,0.0,0.010493827160493852,-0.2583333333333334,0.21604938271604937,-0.006481481481481477,0.09074074074074072,0.22777777777777775,-0.0462962962962963,0.32999999999999996,-0.24814814814814823,-0.18117283950617283,-0.22169312169312158,0.3018518518518519,-0.10999999999999992,-0.2314814814814814,-0.1537037037037038,19,al,-0.2685185185185186,0.23518518518518516,0.0,0.0,0.0,-0.21481481481481457,0.0,0.0,0.0,-0.2129629629629628,0.0,0.0,0.0
-0.058024691358024696,-0.0423868312757202,0.0,0.27037037037037037,0.11666666666666664,-0.11203703703703698,0.01728395061728394,-0.2425925925925924,-0.22685185185185186,-0.030658436213991842,0.03544973544973539,-0.011728395061728573,0.2148148148148148,-0.009259259259259356,-0.0808641975308642,0.14851851851851858,0.11759259259259255,0.05393518518518514,0.12152777777777782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351851851851851,0.0,0.20925925925925937,0.0,0.0,0.0,0.0,0.00046296296296280404,-0.2555555555555554,0.08271604938271604,-0.29777777777777775,0.24120370370370375,0.2314814814814813,-0.21851851851851856,0.0,0.0,-0.23703703703703738,0.0,0.04444444444444448,0.0009259259259258856,0.03851851851851858,0.08106995884773667,0.01851851851851851,0.2777777777777778,0.3212962962962964,0.07037037037037029,-0.03280423280423274,-0.17500000000000016,0.06444444444444448,-0.0030864197530865076,0.02950617283950611,0.051111111111111086,-0.06975308641975313,0.0,0.2314814814814814,0.2046296296296296,-0.14148148148148149,-0.03240740740740755,-0.06481481481481473,0.24999999999999978,-0.03312757201646087,-0.11543209876543215,0.1638888888888889,0.0,-0.30925925925925934,0.27037037037037037,0.0,0.0145061728395063,0.27037037037037015,0.23518518518518533,0.28703703703703687,-0.006249999999999992,-0.04675925925925932,-0.2407407407407407,0.28240740740740744,-0.13726851851851846,-0.022222222222222088,0.09660493827160498,-0.12268518518518523,-0.09276094276094286,19,fa,-0.12268518518518523,0.0,0.0,0.0,0.0,0.0,-0.2037037037037035,0.0,0.0,0.0,0.0,0.24444444444444435,-0.2314814814814814
0.006306306306306131,-0.02792792792792781,0.040000000000000126,0.2558558558558558,0.2072072072072073,0.07927927927927914,0.24504504504504487,0.24864864864864866,-0.013813813813813981,-0.26216216216216215,0.25045045045045045,-0.22792792792792793,-0.20000000000000018,0.10750750750750764,0.0,0.20540540540540553,0.24684684684684666,0.11666666666666675,0.25045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26486486486486505,-0.2576576576576577,-0.21261261261261266,-0.246846846846847,0.22162162162162158,0.0,0.0,-0.24054054054054075,-0.2072072072072073,0.20900900900900904,-0.16816816816816815,0.236036036036036,-0.004504504504504403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21081081081081066,0.0,0.23423423423423434,0.2576576576576576,0.06786786786786787,0.22882882882882882,0.0,0.0,0.06234234234234237,-0.11486486486486491,0.04972972972972972,-0.01891891891891906,0.07507507507507509,0.23423423423423417,-0.08768768768768775,0.2648648648648647,-0.009459459459459418,0.0,-0.020849420849420812,0.009009009009009084,0.1786357786357787,-0.29009009009009024,-0.144864864864865,0.23108108108108114,-0.246846846846847,-0.14414414414414425,-0.018918918918918892,0.24054054054054047,0.20900900900900898,-0.2000000000000004,-0.05045045045045049,0.22702702702702687,-0.16238738738738734,-0.07237237237237241,-0.015315315315315547,-0.2502502502502503,-0.20630630630630642,0.17522522522522513,0.24819819819819822,-0.07147147147147144,-0.11036036036036034,1,al,-0.05285285285285294,0.03333333333333327,0.0,0.0,0.0,0.0,-0.2612612612612617,0.0,0.0,-0.28468468468468444,-0.009909909909909642,0.0,-0.07567567567567557
0.010185185185185075,-0.08456790123456796,-0.22407407407407431,,-0.2055555555555557,0.0,0.0,0.2129629629629627,0.0,0.0,0.04111111111111106,0.028148148148148144,0.23333333333333317,0.21111111111111136,0.20370370370370372,0.20185185185185195,0.23888888888888904,0.006481481481481366,-0.09074074074074064,,,,,,,,,,0.005555555555555591,-0.1236111111111112,,-0.23703703703703694,0.22037037037037033,0.0,0.22037037037037044,-0.23333333333333361,0.0,0.09444444444444437,0.0,0.0,,,0.20740740740740748,0.0,0.0,0.0,0.0,0.0,0.0,0.20987654320987667,,,-0.22222222222222232,0.0,0.0,0.20000000000000007,0.0,0.0,0.1092592592592593,-0.09197530864197527,,,0.015740740740740666,0.21296296296296302,0.2185185185185185,0.0,-0.08888888888888881,0.0,-0.005555555555555702,0.021296296296296202,-0.22222222222222188,,0.2000000000000003,0.0,0.0,0.0,-0.20555555555555527,-0.20740740740740748,-0.2046296296296295,-0.00370370370370382,,-0.21296296296296302,0.0,0.0,0.21111111111111103,0.0,0.0,1,fa,-0.0018518518518517157,,,,,,,,,,,,
-0.052777777777777736,-0.16590909090909095,-0.20925925925925926,-0.23055555555555562,0.006944444444444392,0.06080246913580253,0.02510288065843617,0.015740740740740777,0.0861111111111111,-0.28271604938271583,-0.09194444444444441,-0.05459770114942534,0.175462962962963,0.01805555555555552,-0.004166666666666735,0.05370370370370377,-0.1818518518518519,-0.17932098765432083,0.14675925925925926,0.0,-0.3685185185185189,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037036,-0.2407407407407407,-0.007407407407407474,0.0,0.0,-0.28055555555555545,-0.27870370370370356,-0.033796296296296297,0.0981481481481482,0.27546296296296313,0.0,0.09074074074074057,-0.03333333333333327,0.0,0.0,-0.2425925925925927,0.041851851851851876,0.02546296296296291,-0.03148148148148147,0.20185185185185206,-0.050000000000000065,-0.037037037037037035,-0.11049382716049376,-0.027777777777777735,-0.2129629629629628,0.06273148148148137,-0.15740740740740744,0.03950617283950619,0.04814814814814809,0.07407407407407403,0.337037037037037,-0.1357142857142857,0.05629629629629635,-0.11111111111111105,0.0,-0.007407407407407418,0.014351851851851782,0.1782407407407407,0.03037037037037027,0.03749999999999999,0.30185185185185187,-0.04153439153439152,0.19431216931216927,0.0,0.25370370370370376,-0.16435185185185197,-0.3592592592592591,-0.05532407407407405,-0.09867724867724874,-0.1190329218106996,0.0,-0.15625000000000008,0.05993265993265997,0.026851851851852016,0.23888888888888893,0.22962962962962952,0.004629629629629428,-0.057407407407407386,0.25370370370370376,-0.21990740740740744,20,al,0.17222222222222222,0.0,0.0,0.0,0.0,0.20925925925925914,0.2500000000000001,0.2703703703703705,0.0,0.0,-0.216666666666667,0.0,0.0
-0.0009259259259261077,-0.03553240740740745,0.2314814814814815,0.2583333333333333,0.13842592592592592,-0.038888888888888994,-0.04703703703703706,-0.24629629629629624,-0.18888888888888888,-0.2870370370370374,-0.016081871345029183,-0.0156378600823045,0.009259259259259245,-0.06543209876543203,0.12361111111111103,-0.10231481481481478,-0.28703703703703715,-0.015319865319865318,0.25462962962962965,-0.2611111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22592592592592586,0.0975308641975308,,0.0,0.25648148148148153,-0.20740740740740748,-0.3999999999999997,0.0,0.2,0.23703703703703694,0.21759259259259256,-0.1012345679012346,,0.0,0.0,0.22592592592592586,-0.10432098765432107,0.0,0.044444444444444474,0.3018518518518519,-0.02323232323232324,0.09920634920634916,,0.29814814814814794,0.14768518518518522,-0.011574074074074181,0.045061728395061784,0.05246913580246917,0.013425925925925897,0.01635802469135808,-0.14583333333333331,0.11464646464646465,,0.30555555555555547,-0.24490740740740757,-0.2583333333333333,0.05185185185185197,-0.16074074074074082,-0.10416666666666662,-0.12942386831275712,-0.167989417989418,0.004629629629629668,,0.0,-0.03611111111111104,-0.1651851851851852,-0.023251028806584265,0.07283950617283959,0.023703703703703706,-0.29876543209876577,0.09135802469135801,0.0691358024691358,0.0,0.011111111111111127,-0.008333333333333267,0.10154320987654325,0.09917695473251034,0.20185185185185184,-0.07962962962962954,20,fa,0.012037037037036902,,,,,,,,,,,-0.2388888888888887,
0.20132275132275135,0.07592592592592594,0.21666666666666679,0.2671296296296296,-0.008730158730158652,0.020524691358024677,-0.17916666666666664,-0.09475308641975307,-0.1842105263157896,-0.20990338164251202,0.060052910052910045,0.0797453703703703,-0.03796296296296309,0.13544973544973543,0.18559670781893012,0.2512345679012345,-0.14444444444444424,0.05913580246913574,0.06934156378600821,-0.20925925925925926,-0.11388888888888887,0.0,-0.40555555555555545,-0.36111111111111094,0.0,-0.3833333333333333,0.0,-0.23703703703703716,0.22993827160493832,0.16203703703703698,-0.2555555555555554,-0.20925925925925926,-0.4351851851851847,0.14407407407407422,0.2944444444444445,0.19197530864197532,-0.11351851851851844,0.1948148148148148,0.2990740740740741,0.23611111111111124,-0.2851851851851852,0.3388888888888889,0.1588888888888889,0.33222222222222225,0.09938271604938272,0.23703703703703705,-0.2719576719576719,0.017283950617283963,0.11851851851851841,0.158641975308642,-0.037962962962962865,0.28148148148148155,0.26111111111111107,0.04629629629629635,0.01481481481481467,0.044907407407407396,-0.29043209876543213,-0.11518518518518521,0.044612794612794576,-0.0075498575498575545,0.03148148148148139,-0.08333333333333319,0.07457912457912459,-0.007175925925926002,0.02685185185185186,0.10370370370370363,-0.07175925925925933,-0.05458089668615983,-0.06502057613168734,0.1063786008230453,0.09506172839506155,0.0,-0.12222222222222218,-0.06424501424501428,-0.05476190476190473,-0.005892255892255969,-0.2025573192239859,-0.08785185185185183,0.006111111111111017,0.03722222222222221,0.3648148148148148,0.022839506172839485,0.06428571428571424,-0.0777777777777779,0.013168724279835361,-0.27548148148148155,-0.1293552812071331,21,al,-0.28888888888888853,0.0,0.0,0.0,0.0,0.0,-0.3222222222222224,-0.22777777777777808,0.0,0.29259259259259246,0.2629629629629631,0.0,0.08333333333333337
0.0018518518518516047,-0.22777777777777786,,0.0,0.004629629629629539,0.25277777777777777,-0.04370370370370367,0.23425925925925917,0.07716049382716055,0.0,0.09120370370370368,0.14740740740740738,0.0,0.015046296296296294,-0.008333333333333415,-0.0185185185185186,-0.11851851851851858,0.08012345679012348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2635802469135802,0.0,0.011111111111111127,0.24999999999999997,,0.23055555555555557,0.0,0.0,0.06759259259259265,0.0,-0.30000000000000004,-0.25370370370370376,0.02037037037037039,0.10132275132275136,,0.23703703703703694,-0.22129629629629644,0.0,0.01018518518518527,-0.2055555555555557,-0.26666666666666683,-0.26111111111111085,0.06234567901234563,-0.07530864197530866,,0.0,0.03296296296296304,-0.0978395061728395,-0.15925925925925918,0.2314814814814814,-0.2574074074074074,-0.026851851851851887,-0.045601851851851935,0.016666666666666746,-0.20925925925925926,0.0,0.13287037037037036,0.1580246913580246,-0.038657407407407446,0.21543209876543204,0.24290123456790122,0.0,0.09197530864197527,0.0631172839506173,,-1.1102230246251565e-16,0.20740740740740726,0.26944444444444443,0.23888888888888893,0.24629629629629646,0.0,0.0,0.0,0.1041666666666666,0.0,0.002777777777777768,-0.05246913580246918,0.008641975308641933,0.24629629629629635,0.07654320987654317,0.0,21,fa,,,,,,,,,,,,,
-0.011711711711711804,0.039839839839839894,-0.10990990990990995,0.13828828828828849,0.001201201201201041,-0.11036036036036045,0.10570570570570574,-0.3414414414414415,0.19168399168399167,-0.03027027027027025,0.08701642819289876,-0.1506961506961507,-0.23963963963963955,0.018790218790218804,-0.24144144144144142,0.27117117117117123,-0.01681681681681672,-0.02899262899262899,0.09069069069069062,-0.26486486486486505,-0.26306306306306326,0.0,0.0,0.0,0.0,-0.23423423423423428,0.0,-0.32432432432432434,0.0,0.06936936936936927,-0.24774774774774766,0.22252252252252258,0.08948948948948943,-0.2765765765765765,0.0,0.0,0.16531531531531538,-0.2492492492492493,0.0,0.06234234234234241,0.0,0.0,0.07891891891891886,-0.20180180180180174,0.0,0.0,0.24804804804804806,-0.08348348348348349,-0.04740124740124745,0.0341141141141141,0.08828828828828827,0.20540540540540542,-0.003088803088803184,-0.01651651651651655,-0.13873873873873863,0.02651222651222653,0.11021021021021017,0.0,-0.004954954954955126,0.13603603603603598,-0.01711711711711711,-0.2360360360360363,0.012012012012011963,0.26396396396396393,-0.08048048048048058,0.0727927927927929,0.03243243243243257,0.07327327327327315,-0.03320463320463326,0.050900900900900874,0.06216216216216225,-0.2918918918918918,-0.2252252252252256,0.2090090090090091,-0.14522522522522524,0.25225225225225234,-0.10090090090090088,-0.20900900900900932,0.06450450450450454,0.019819819819819746,0.22882882882882882,-0.018918918918918892,0.2315315315315316,0.2261261261261262,-0.2450450450450449,0.23063063063063038,-0.2072072072072071,22,al,0.08180180180180181,0.12432432432432439,-0.07477477477477507,0.0,0.0,0.0,0.0,0.25405405405405423,0.0,-0.2198198198198198,0.318918918918919,0.0,-0.227027027027027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,fa,,,,,,,,,,,,,
